sha,date,chrome-version,chrome,firefox-version,firefox,webkitgtk-version,webkitgtk
43ef57c6f626b7af5fc3cd5cfbb442ee33607f16,2021-09-12,93.0.4577.63,0.9548538591336566,92.0,0.9765199161425577,2.32.3 (r280241),0.2600154971070756
43ef57c6f626b7af5fc3cd5cfbb442ee33607f16,2021-09-13,93.0.4577.63,0.9548538591336566,92.0,0.9765199161425577,2.32.3 (r280241),0.2600154971070756
b9a798a0c76f3a4a2356fe82d50e41d44dcfbdd8,2021-10-24,95.0.4638.54,0.9684000613591042,93.0,0.9765199161425577,2.34.0 (r282869),0.9519276448866877
b9a798a0c76f3a4a2356fe82d50e41d44dcfbdd8,2021-10-25,95.0.4638.54,0.9684000613591042,93.0,0.9765199161425577,2.34.0 (r282869),0.9519276448866877
ff0fb2a6a742d2c9a1abcf9723382dac04979ce6,2021-10-31,95.0.4638.69,0.9684000613591042,93.0,0.9765199161425577,2.34.0 (r282869),0.9519276448866877
3904336d37ed6f480fc8879ea8bd5683a39ede3d,2021-11-07,95.0.4638.69,0.9684000613591042,94.0.1,0.9765199161425577,2.34.0 (r282869),0.9519276448866877
d84fcf400fef8c7431d7745e7dc2fa1358910f1a,2021-11-14,95.0.4638.69,0.9809786777113054,94.0.1,0.9639412997903565,2.34.0 (r282869),0.9397683157462264
d84fcf400fef8c7431d7745e7dc2fa1358910f1a,2021-11-15,95.0.4638.69,0.9809786777113054,94.0.1,0.9639412997903565,2.34.0 (r282869),0.9397683157462264
6fe9cd43f5f85cfe2fc3ad4fbe1703d83d7a9409,2021-11-21,96.0.4664.45,0.9809786777113054,94.0.1,0.9639412997903565,2.34.0 (r282869),0.9393490285344864
6fe9cd43f5f85cfe2fc3ad4fbe1703d83d7a9409,2021-11-22,96.0.4664.45,0.9809786777113054,94.0.1,0.9639412997903565,2.34.0 (r282869),0.9393490285344864
b772ca18865a09f3307440a9a756cb08fc0028a6,2021-11-28,96.0.4664.45,0.9809786777113054,94.0.2,0.9639412997903565,2.34.2 (r286145),0.9393490285344864
b772ca18865a09f3307440a9a756cb08fc0028a6,2021-11-29,96.0.4664.45,0.9809786777113054,94.0.2,0.9639412997903565,2.34.2 (r286145),0.9393490285344864
d1c516b96f166825b0c12fcb49d0cba7360a9ed5,2021-12-05,96.0.4664.45,0.9935572940635067,94.0.2,0.9702306079664571,2.34.2 (r286145),0.9393490285344864
d1c516b96f166825b0c12fcb49d0cba7360a9ed5,2021-12-06,96.0.4664.45,0.9935572940635067,94.0.2,0.9702306079664571,2.34.2 (r286145),0.9393490285344864
8cf77b627349cb554596ac3f39db05ec342f5d48,2021-12-12,96.0.4664.93,0.9935572940635067,95.0,0.9702306079664571,2.34.2 (r286145),0.9460576239223271
8cf77b627349cb554596ac3f39db05ec342f5d48,2021-12-13,96.0.4664.93,0.9935572940635067,95.0,0.9702306079664571,2.34.2 (r286145),0.9460576239223271
6259400ce70fd41d25bcf5db624a04db854f304e,2021-12-19,96.0.4664.110,0.9935572940635067,95.0.1,0.9702306079664571,2.34.2 (r286145),0.9456383367105871
277411f6872b70b83930f75650f9c2e78df794bf,2021-12-26,96.0.4664.110,0.987267985887406,95.0.2,0.9702306079664571,2.34.3 (r287256),0.9393490285344864
277411f6872b70b83930f75650f9c2e78df794bf,2021-12-27,96.0.4664.110,0.987267985887406,95.0.2,0.9702306079664571,2.34.3 (r287256),0.9393490285344864
e31b68f19b97c7e7040e40334f96802bf9b77f6d,2022-01-02,96.0.4664.110,0.9935572940635067,95.0.2,0.9702306079664571,2.34.3 (r287256),0.9393490285344864
e31b68f19b97c7e7040e40334f96802bf9b77f6d,2022-01-03,96.0.4664.110,0.9935572940635067,95.0.2,0.9702306079664571,2.34.3 (r287256),0.9393490285344864
9e89f1e425dd5dcc1526fb9cb89e7e7aa8036e89,2022-01-09,97.0.4692.71,0.9935572940635067,95.0.2,0.9702306079664571,2.34.3 (r287256),0.9523469320984277
9e89f1e425dd5dcc1526fb9cb89e7e7aa8036e89,2022-01-10,97.0.4692.71,0.9935572940635067,95.0.2,0.9702306079664571,2.34.3 (r287256),0.9523469320984277
3283a9c2de5cdf5cc642ccf8b1b2752381b6d8ba,2022-01-16,97.0.4692.71,0.9935572940635067,96.0.1,0.9702306079664571,2.34.3 (r287256),0.9456383367105871
3283a9c2de5cdf5cc642ccf8b1b2752381b6d8ba,2022-01-17,97.0.4692.71,0.9935572940635067,96.0.1,0.9702306079664571,2.34.3 (r287256),0.9456383367105871
6c3b52cf125878d1c40f889c6ff7a0735ae8b258,2022-01-30,97.0.4692.99,0.9935572940635067,96.0.3,0.9702306079664571,2.34.4 (r288331),0.9456383367105871
6c3b52cf125878d1c40f889c6ff7a0735ae8b258,2022-01-31,97.0.4692.99,0.9935572940635067,96.0.3,0.9702306079664571,2.34.4 (r288331),0.9456383367105871
1b7ad7c6141482ca97c8ccb517842f727d99b561,2022-02-20,98.0.4758.102,0.9935572940635067,97.0.1,0.9702306079664571,2.34.6 (r290020),0.9456383367105871
1b7ad7c6141482ca97c8ccb517842f727d99b561,2022-02-21,98.0.4758.102,0.9935572940635067,97.0.1,0.9702306079664571,2.34.6 (r290020),0.9456383367105871
14c70a4dd177fdb35692ef3bfdca67ced87667f9,2022-03-06,99.0.4844.51,0.987267985887406,97.0.2,0.9702306079664571,2.34.6 (r290020),0.9523469320984277
14c70a4dd177fdb35692ef3bfdca67ced87667f9,2022-03-07,99.0.4844.51,0.987267985887406,97.0.2,0.9702306079664571,2.34.6 (r290020),0.9523469320984277
e68ad04c0a47b298b497de147e228543c7477c0c,2022-03-27,99.0.4844.84,0.9935572940635067,98.0.2,0.9702306079664571,2.36.0 (r291557),0.9650135108027422
e68ad04c0a47b298b497de147e228543c7477c0c,2022-03-28,99.0.4844.84,0.9935572940635067,98.0.2,0.9702306079664571,2.36.0 (r291557),0.9650135108027422
86a6f71391e48581aec60e6b9e25f9a80dc86a75,2022-04-03,100.0.4896.60,0.9935572940635067,98.0.2,0.9702306079664571,2.36.0 (r291557),0.9650135108027422
d5e5b9655bd8d3e80a05c57bc382f3d7f587dbc6,2022-04-10,100.0.4896.75,0.9935572940635067,99.0,0.9702306079664571,2.36.0 (r291557),0.9650135108027422
d5e5b9655bd8d3e80a05c57bc382f3d7f587dbc6,2022-04-11,100.0.4896.75,0.9935572940635067,99.0,0.9702306079664571,2.36.0 (r291557),0.9650135108027422
7941760c2dd7b9d8750ed12e5422867212bdaec9,2022-04-17,100.0.4896.127,0.9935572940635067,99.0.1,0.9702306079664571,2.36.0 (r291557),0.9650135108027422
7941760c2dd7b9d8750ed12e5422867212bdaec9,2022-04-18,100.0.4896.127,0.9935572940635067,99.0.1,0.9702306079664571,2.36.0 (r291557),0.9650135108027422
