sha,date,chrome-version,chrome,firefox-version,firefox,webkitgtk-version,webkitgtk
1766e4f7920bfa848aa42a4f57f4af23211065f8,2021-01-28,90.0.4400.8 dev,0.8981736970081403,87.0a1,0.9584796586223798,2.31.1 (r272000),0.8573238678682116
15ecbfebd504deb5e2440d6ab008f1dd218d51f4,2021-01-29,90.0.4400.8 dev,0.8981736970081403,87.0a1,0.9584796586223798,2.31.1 (r272048),0.8573238678682116
5c4adfb52fdcee2f6b5cb57ee94e4c20bece22dd,2021-01-30,90.0.4400.8 dev,0.8981736970081403,87.0a1,0.9584796586223798,2.31.1 (r272100),0.8573238678682116
b0627d9c5b663cdea5b56e248aded1a01bf53aa7,2021-01-31,90.0.4400.8 dev,0.8981736970081403,87.0a1,0.9575281838364617,2.31.1 (r272122),0.8573238678682116
469e028c588b18aee0cdcaf58828a27eb9eba792,2021-02-01,90.0.4400.8 dev,0.8981736970081403,87.0a1,0.9575281838364617,2.31.1 (r272122),0.8573238678682116
b2f1be13c32f94a95880525543a7a78153df5571,2021-02-02,90.0.4400.8 dev,0.8981736970081403,87.0a1,0.9575281838364617,2.31.1 (r272190),0.8573238678682116
489679e4fccedcb37ae4d3e028b5d1a56adbc769,2021-02-03,90.0.4400.8 dev,0.8981736970081403,87.0a1,0.9575281838364617,2.31.1 (r272297),0.8573238678682116
9376be061ac2dabc2f60d54a525d2ca81a60589a,2021-02-04,90.0.4400.8 dev,0.8981736970081403,87.0a1,0.9575281838364617,2.31.1 (r272358),0.8573238678682116
d85c529125aea58eee34416b4ecc7566991658dc,2021-02-05,90.0.4408.0 dev,0.9017417274553335,87.0a1,0.9584796586223798,2.31.1 (r272403),0.8573238678682116
0927955f9b8dbd1d4a2cbcbfb92e2abbfb3dc53b,2021-02-06,90.0.4408.0 dev,0.9017417274553335,87.0a1,0.9584796586223798,2.31.1 (r272455),0.8573238678682116
d328f4c7f36192380ccfa5d7ddf3aeda3cdb62ab,2021-02-08,90.0.4408.0 dev,0.9017417274553335,87.0a1,0.9584796586223798,2.31.1 (r272468),0.8573238678682116
a13d98ce6f8023a121131db9095454e42da4ec5b,2021-02-09,90.0.4412.3 dev,0.9017417274553335,87.0a1,0.9584796586223798,2.31.1 (r272567),0.8573238678682116
11b221b929db4793bc273cfdf96e85c7ef277a5a,2021-02-10,90.0.4412.3 dev,0.9017417274553335,87.0a1,0.9584796586223798,2.31.1 (r272638),0.8573238678682116
f20ac88af5e4a1a164ac6c77789736424d31f6bf,2021-02-11,90.0.4412.3 dev,0.9017417274553335,87.0a1,0.9584796586223798,2.31.1 (r272706),0.8573238678682116
a507854e826d126010758ba44847d1b67fb29c01,2021-02-12,90.0.4412.3 dev,0.9026932022412517,87.0a1,0.959431133408298,2.31.1 (r272771),0.8546808823517721
9b0d1ce0412c990e8d1e715c88ad37a6d88ebf0b,2021-02-13,90.0.4412.3 dev,0.9026932022412517,87.0a1,0.959431133408298,2.31.1 (r272830),0.8546808823517721
f2dd4d76f32ee16a61b5b914c9bff3f7f2114e66,2021-02-15,90.0.4412.3 dev,0.9026932022412517,87.0a1,0.959431133408298,2.31.1 (r272830),0.8546808823517721
48d1e88d1a85c865529963573fa0c943d32d2ac0,2021-02-16,90.0.4412.3 dev,0.9026932022412517,87.0a1,0.959431133408298,2.31.1 (r272896),0.8546808823517721
dfa6dff98df467e0fa2721833c54f7a538d10158,2021-02-17,90.0.4412.3 dev,0.9026932022412517,87.0a1,0.959431133408298,2.31.1 (r272983),0.8548087591322103
69bf427d7d2ae83f7c60ef6751ddf0e26d2892fa,2021-02-18,90.0.4421.5 dev,0.9036446770271699,87.0a1,0.9603826081942162,2.31.1 (r272983),0.8548087591322103
726c26673655f1d1c9989c4d122eef3930100f27,2021-02-19,90.0.4421.5 dev,0.9045961518130881,87.0a1,0.9613340829801343,2.31.1 (r273127),0.8643023631072607
7cbccf70c5a4a7f4d4113057696228f49de48008,2021-02-20,90.0.4421.5 dev,0.9045961518130881,87.0a1,0.9613340829801343,2.31.1 (r273192),0.8643023631072607
7af9d6ec48ab04043a2bea85a3599904a1a19efa,2021-02-21,90.0.4421.5 dev,0.9045961518130881,87.0a1,0.9622855577660525,2.31.1 (r273215),0.8643023631072607
1c875e75f9e55de84802e56d15def868fbfb799b,2021-02-22,90.0.4421.5 dev,0.9045961518130881,87.0a1,0.9622855577660525,2.31.1 (r273229),0.8643023631072607
be4e5fd9ba689c2f9b774927b5fbfd229d2dcd35,2021-02-23,90.0.4421.5 dev,0.9055476265990062,88.0a1,0.9632370325519707,2.31.1 (r273298),0.8652538378931789
95924af989a2f3a00cfe3ca173aa83e727fecf63,2021-02-24,90.0.4421.5 dev,0.9055476265990062,88.0a1,0.9632370325519707,2.31.1 (r273372),0.8652538378931789
f2a11b4d29c5f90641f758f78c80bdf7b6c344ff,2021-02-25,90.0.4427.5 dev,0.9055476265990062,88.0a1,0.9632370325519707,2.31.1 (r273470),0.8662053126790971
a0d7a884fb4163a7413cebb1f5bd0c326155facb,2021-02-26,90.0.4427.5 dev,0.9064991013849244,88.0a1,0.965139982123807,2.31.1 (r273541),0.8681082622509334
d04481569b4924284b8dd53b6430ef67de54073f,2021-02-27,90.0.4427.5 dev,0.9064991013849244,88.0a1,0.965139982123807,2.33.0 (r273616),0.8671567874650152
1277b8019d3085dd266266c792e87087a6376286,2021-02-28,90.0.4427.5 dev,0.9064991013849244,88.0a1,0.965139982123807,2.33.0 (r273616),0.8671567874650152
9b5f845370d7c6fe83b51ceef3f91e42aa85bbc2,2021-03-01,90.0.4427.5 dev,0.9064991013849244,88.0a1,0.965139982123807,2.33.0 (r273616),0.8671567874650152
3aeeaa97033c7632defbcc0461415772b655df46,2021-03-02,90.0.4427.5 dev,0.9064991013849244,88.0a1,0.965139982123807,2.33.0 (r273723),0.8719141613946061
db942aaa4fefc5202e44303e5efe610eeb492ad1,2021-03-03,90.0.4430.11 dev,0.9064991013849244,88.0a1,0.965139982123807,2.33.0 (r273723),0.8728656361805243
ad061cb0ecac2905ae1a388315f60198db559993,2021-03-04,90.0.4430.11 dev,0.9064991013849244,88.0a1,0.965139982123807,2.33.0 (r273873),0.8728656361805243
f02e5df558aa05be8f192ffbeb1654d1f509ac9d,2021-03-06,90.0.4430.11 dev,0.9064991013849244,88.0a1,0.965139982123807,2.33.0 (r274030),0.8747685857523606
0f46f31799cccd7421a588d053d054138513ccdd,2021-03-07,90.0.4430.11 dev,0.9064991013849244,88.0a1,0.965139982123807,2.33.0 (r274051),0.8747685857523606
9b89c07fce21e82f2afb3baa412bb8ce4094d6d5,2021-03-09,90.0.4430.19 dev,0.9064991013849244,88.0a1,0.965139982123807,2.33.0 (r274137),0.8747685857523606
890e6d4d08e20a13c96b664a098991fb629d5b08,2021-03-11,90.0.4430.19 dev,0.9084020509567607,88.0a1,0.9689458812674797,2.33.0 (r274267),0.8786621207315783
10c4f27e8f323196865882bf407439ba236c7bd3,2021-03-12,91.0.4442.4 dev,0.9093535257426789,88.0a1,0.9689458812674797,2.33.0 (r274267),0.8786621207315783
82c69ff8075f5c9b46c16a07fbbf317f555c9746,2021-03-13,91.0.4442.4 dev,0.9093535257426789,88.0a1,0.9689458812674797,2.33.0 (r274267),0.8786621207315783
5cea71062775976e86ec38818fc9709ea5fa451d,2021-03-15,91.0.4442.4 dev,0.9093535257426789,88.0a1,0.9689458812674797,2.33.0 (r274267),0.8786621207315783
423f1072b46b978c1e280452e647394475542fa3,2021-03-16,91.0.4442.4 dev,0.9093535257426789,88.0a1,0.9689458812674797,2.33.0 (r274267),0.8786621207315783
93b2b92f9fcd41d47fae2def765c23d1d47e6984,2021-03-17,91.0.4442.4 dev,0.9093535257426789,88.0a1,0.9689458812674797,2.33.0 (r274267),0.8786621207315783
1bc6797d277399ff4c10c1be2000e2290562177b,2021-03-18,91.0.4449.6 dev,0.9093535257426789,88.0a1,0.9737032551970706,2.33.0 (r274267),0.8786621207315783
fc109c534f9825c5b02816e37bcab1805c7e576c,2021-03-19,91.0.4449.6 dev,0.9093535257426789,88.0a1,0.9737032551970706,2.33.0 (r274267),0.8786621207315783
fc36153ea94d770fdbe9c7cb970738f389179aba,2021-03-20,91.0.4449.6 dev,0.9093535257426789,88.0a1,0.9737032551970706,2.33.0 (r274267),0.8786621207315783
f850adcd8f3464f79b5252d284860ac53c81ceb0,2021-03-21,91.0.4449.6 dev,0.9093535257426789,88.0a1,0.9737032551970706,2.33.0 (r274267),0.8786621207315783
8e9b7817592619fe16b2d853963e35456dc3fd3b,2021-03-25,91.0.4449.6 dev,0.9131594248863516,89.0a1,0.9768171726782574,2.33.0 (r274267),0.8834194946611692
ea20021cad266cdf743a396cc8179991cdec7e87,2021-03-26,91.0.4449.6 dev,0.9131594248863516,89.0a1,0.9768171726782574,2.33.0 (r274267),0.8834194946611692
7e36f35854dce98ae6bb36365ac6bd8c1a972dfc,2021-03-27,91.0.4449.6 dev,0.9131594248863516,89.0a1,0.9768171726782574,2.33.0 (r274267),0.8834194946611692
1e4323ca3b951eb773a6d5a100ca89458ffcad3f,2021-03-29,91.0.4449.6 dev,0.9131594248863516,89.0a1,0.9768171726782574,2.33.0 (r274267),0.8834194946611692
4d0089f4f7418c253d2a2e6caf45bf1ef7b22eea,2021-03-30,91.0.4449.6 dev,0.9131594248863516,89.0a1,0.9768171726782574,2.33.0 (r274267),0.8834194946611692
1e1b2dea81629faa338336934336d616df1b8c0b,2021-04-01,91.0.4449.6 dev,0.9131594248863516,89.0a1,0.9768171726782574,2.33.0 (r274267),0.8834194946611692
6d8f75d6475b0a3f57a2d2a3a5b6b6c463b56337,2021-04-02,91.0.4449.6 dev,0.9131594248863516,89.0a1,0.9777686474641756,2.33.0 (r274267),0.8843709694470874
b60222542ede9ff19a5151086dfe0419b018eb29,2021-04-03,91.0.4449.6 dev,0.9131594248863516,89.0a1,0.9777686474641756,2.33.0 (r274267),0.8843709694470874
d5182b54db27e81427b7a1b3140ba7bcb681454f,2021-04-04,91.0.4449.6 dev,0.9131594248863516,89.0a1,0.9777686474641756,2.33.0 (r274267),0.8843709694470874
f8d1062b23f095e6e8fa2aabc1c73ce18e6cb2f9,2021-04-05,91.0.4449.6 dev,0.9131594248863516,89.0a1,0.9777686474641756,2.33.0 (r274267),0.8843709694470874
5b464df8c7710bd8306e89b2ae8f9c5fe5ccd01d,2021-04-06,91.0.4449.6 dev,0.9131594248863516,89.0a1,0.9777686474641756,2.33.0 (r274267),0.8843709694470874
4546ec6736fec34353c89f6b2c9f36f7d454e141,2021-04-07,91.0.4449.6 dev,0.9129864294707302,89.0a1,0.977941642879797,2.33.0 (r274267),0.8841979740314659
c25923e1e3a5c2de964768aded0243c2ed153365,2021-04-08,91.0.4449.6 dev,0.9110834798988938,89.0a1,0.9817475420234697,2.33.0 (r274267),0.8841979740314659
62f808b0c2757041ba7eb4088ed34509d29ddd72,2021-04-09,91.0.4449.6 dev,0.912034954684812,89.0a1,0.9826990168093879,2.33.0 (r274267),0.8851494488173841
941974e99eb8444eaeef62f9bdaa2bd2022e4c12,2021-04-10,91.0.4449.6 dev,0.912034954684812,89.0a1,0.9826990168093879,2.33.0 (r274267),0.8851494488173841
647c99c923ecda0ef18afdbe00c3c6fdf1b6d3de,2021-04-11,91.0.4449.6 dev,0.9129864294707302,89.0a1,0.983650491595306,2.33.0 (r274267),0.8841979740314659
d2d55429af00a8f9e8623f7ab3818f4c830942a7,2021-04-12,91.0.4449.6 dev,0.9129864294707302,89.0a1,0.983650491595306,2.33.0 (r274267),0.8841979740314659
2c323f96ff452dfe3669fec690be90fa828d28e6,2021-04-13,91.0.4449.6 dev,0.9129864294707302,89.0a1,0.983650491595306,2.33.0 (r274267),0.8841979740314659
1c760edb722b39d5b69dece6b4ec463bf3dee9cb,2021-04-14,91.0.4469.4 dev,0.9205982277580755,89.0a1,0.983650491595306,2.33.0 (r274267),0.8841979740314659
ac12ed34d2b923cac8af08055036679c3a080afb,2021-04-15,91.0.4472.10 dev,0.9215497025439937,89.0a1,0.983650491595306,2.33.0 (r276017),0.8861009236033023
a1d4dd189a5bdca857845b374946b8002c41d199,2021-04-16,91.0.4472.10 dev,0.9215497025439937,89.0a1,0.983650491595306,2.33.0 (r276114),0.886219857951542
d464ced6edbeb124f9bb1fc617a4065c56297f36,2021-04-17,91.0.4472.10 dev,0.9215497025439937,89.0a1,0.983650491595306,2.33.0 (r276194),0.8852683831656238
d563ea8caf1afb598623e106e8e74296d4216eed,2021-04-18,91.0.4472.10 dev,0.9215497025439937,89.0a1,0.983650491595306,2.33.0 (r276194),0.8852683831656238
4e2b9701813d4d49d397783b9d92009658651dee,2021-04-19,91.0.4472.10 dev,0.9215497025439937,89.0a1,0.983650491595306,2.33.0 (r276194),0.8852683831656238
db1033776685ff1793509a3be05c596acfa2821c,2021-04-20,91.0.4472.10 dev,0.9215497025439937,90.0a1,0.9846019663812242,2.33.0 (r276194),0.886219857951542
cac1166c49e3aa511f8fd38ce0a5f588f9f145d4,2021-04-21,91.0.4472.10 dev,0.9215497025439937,90.0a1,0.9846019663812242,2.33.0 (r276194),0.886219857951542
aaf4be7517225472afa14d2e7464ceb3562f3123,2021-04-22,91.0.4472.19 dev,0.9215497025439937,90.0a1,0.9846019663812242,2.33.0 (r276194),0.886219857951542
b6d0cf0b54d9318c2753a3e7327b4bff9960038e,2021-04-23,91.0.4472.19 dev,0.9215497025439937,90.0a1,0.9846019663812242,2.33.0 (r276194),0.886219857951542
6d29edded478dc80de91e2ccb90bfbdd804b25c7,2021-04-24,91.0.4472.19 dev,0.9215497025439937,90.0a1,0.9846019663812242,2.33.0 (r276194),0.886219857951542
5b2a0b11d73ef37a3066188a47270c966fd2f15b,2021-04-26,91.0.4472.19 dev,0.9215497025439937,90.0a1,0.9846019663812242,2.33.0 (r276194),0.886219857951542
4d2f3384409ced0e5a46455e4d2c43137cfcc11f,2021-04-27,91.0.4472.19 dev,0.9215497025439937,90.0a1,0.9846019663812242,2.33.0 (r276194),0.886219857951542
e921f8b336061ae8e6d2af3995f2fc4e691ad9f0,2021-04-28,91.0.4472.19 dev,0.9215497025439937,90.0a1,0.9846019663812242,2.33.0 (r276194),0.886219857951542
ce4d3c6d54a5082da4ff58eac2079ada3695ab84,2021-04-29,91.0.4472.19 dev,0.9215497025439937,90.0a1,0.9846019663812242,2.33.0 (r276194),0.886219857951542
ecfd3990450141d2f27eebe1d9fd8f19f3b8fa1d,2021-04-30,91.0.4472.19 dev,0.9225011773299119,90.0a1,0.9855534411671424,2.33.0 (r276194),0.886219857951542
b609eb7f53336e4cc9de98c255314a46c8576e89,2021-05-01,91.0.4472.19 dev,0.9225011773299119,90.0a1,0.9855534411671424,2.33.0 (r276194),0.886219857951542
8e5cf3a409effa521bc932b3e2ec4f6f90599353,2021-05-03,91.0.4472.19 dev,0.9225011773299119,90.0a1,0.9855534411671424,2.33.0 (r276194),0.886219857951542
891d0e1ac019c4a88c8e950d2130795b711344af,2021-05-04,91.0.4472.19 dev,0.9225011773299119,90.0a1,0.9855534411671424,2.33.0 (r276194),0.886219857951542
5bf9aca03e4c10345c0d023d1864ac9c6c7957e1,2021-05-05,91.0.4472.19 dev,0.9225011773299119,90.0a1,0.9855534411671424,2.33.0 (r276194),0.886219857951542
17bf9de651f9f77d8f4f32aeb30da6128b046469,2021-05-06,91.0.4472.19 dev,0.9225011773299119,90.0a1,0.9855534411671424,2.33.0 (r276194),0.886219857951542
d684e879acbb6e8ccf66dc943f41fff00154467a,2021-05-07,91.0.4472.19 dev,0.9225011773299119,90.0a1,0.9855534411671424,2.33.0 (r276194),0.886219857951542
c7701fb99a781145d3e68bdb5901f2600280cc0d,2021-05-08,91.0.4472.19 dev,0.9225011773299119,90.0a1,0.9855534411671424,2.33.0 (r276194),0.886219857951542
bd445b11e5a91dc5f1ed22e66cd08e587a37bd47,2021-05-09,91.0.4472.19 dev,0.9225011773299119,90.0a1,0.9855534411671424,2.33.0 (r276194),0.886219857951542
1c4e5c8eeb6ad8d813ae43a1efa9d9e695920856,2021-05-10,91.0.4472.19 dev,0.9225011773299119,90.0a1,0.9855534411671424,2.33.0 (r276194),0.886219857951542
95eeb247a0820c5b253d32f5e1888c27afe4d9fd,2021-05-11,91.0.4472.19 dev,0.9225011773299119,90.0a1,0.9855534411671424,2.33.0 (r276194),0.8859661313419639
6ea104531e81351cfe53751813fa6a2dd471a528,2021-05-12,91.0.4472.19 dev,0.9225011773299119,90.0a1,0.9855534411671424,2.33.0 (r276194),0.8859661313419639
5366cbd0021528a3415af60a585a45aa8a52a210,2021-05-13,91.0.4472.19 dev,0.9225011773299119,90.0a1,0.9855534411671424,2.33.0 (r276194),0.8859661313419639
e75d075b7c27fb29e83ca9f5ab785995fd09736f,2021-05-14,91.0.4472.19 dev,0.9225011773299119,90.0a1,0.9855534411671424,2.33.0 (r276194),0.8859661313419639
07ae085a9b142aedd6a44ffc48be496a8d3a6fa9,2021-05-16,91.0.4472.19 dev,0.9225011773299119,90.0a1,0.9855534411671424,2.33.0 (r276194),0.8859661313419639
526c230dd4309f70400332d67dd7ebd3ed31c1f4,2021-05-17,91.0.4472.19 dev,0.9225011773299119,90.0a1,0.9855534411671424,2.33.0 (r276194),0.8859661313419639
e357ccfb00d56bc3fcd7f90ddd8002f0afe72759,2021-05-18,91.0.4472.19 dev,0.9225011773299119,90.0a1,0.9855534411671424,2.33.0 (r276194),0.8859661313419639
c863b798e3c55774646fc7eadd08e02570f7fbcc,2021-05-19,91.0.4472.19 dev,0.9225011773299119,90.0a1,0.9855534411671424,2.33.0 (r276194),0.8859661313419639
47e14a52da52a138189d7fa7a6f6e2172dd9f7fa,2021-05-20,91.0.4472.19 dev,0.9215497025439937,90.0a1,0.9846019663812242,2.33.0 (r276194),0.8850146565560457
e021a4c8f92596f3261e2d7540d017f5138deb68,2021-05-31,91.0.4472.19 dev,0.9215497025439937,90.0a1,0.9846019663812242,2.33.0 (r276194),0.8850146565560457
962ff666904f6122567f82a470d8a7aa85a966bd,2021-06-02,91.0.4472.19 dev,0.9215497025439937,91.0a1,0.9846019663812242,2.33.0 (r276194),0.8850146565560457
9f56af1ad3baafc8eed6bc1551d971dd458b354a,2021-06-03,92.0.4515.40 dev,0.9244041269017482,91.0a1,0.9846019663812242,2.33.0 (r276194),0.8850146565560457
f44fd9953ebdbe8ef90ddf3bae8daaaa0173a92c,2021-06-04,93.0.4530.5 dev,0.9244041269017482,91.0a1,0.9846019663812242,2.33.0 (r276194),0.8850146565560457
978fb5b951ca43ab646811ad956edaed5640f9bb,2021-06-05,93.0.4530.5 dev,0.9244041269017482,91.0a1,0.9846019663812242,2.33.0 (r276194),0.8850146565560457
637847dd0b481f5bb46e3a80b78f02a6f51cb6d6,2021-06-06,93.0.4530.5 dev,0.9244041269017482,91.0a1,0.9846019663812242,2.33.0 (r276194),0.8850146565560457
32407bdc0af28c317ee4f0a673f08090c5f4ecc0,2021-06-07,93.0.4530.5 dev,0.9244041269017482,91.0a1,0.9846019663812242,2.33.0 (r276194),0.8850146565560457
7e6381411632a974055cb05ab2d81011a9a6058f,2021-06-08,93.0.4535.3 dev,0.9244041269017482,91.0a1,0.9846019663812242,2.33.0 (r276194),0.8850146565560457
e9e955a58b6cd756bbed90a372e8f79e6565d933,2021-06-09,93.0.4535.3 dev,0.9244041269017482,91.0a1,0.9846019663812242,2.33.0 (r276194),0.8850146565560457
89fd2f3a4b68c0e83799d13c09577b18ba8c414b,2021-06-10,93.0.4535.3 dev,0.9244041269017482,91.0a1,0.9846019663812242,2.33.0 (r276194),0.8850146565560457
54a8d29bb4fee70eb1e34956069ebdfa23906d24,2021-06-11,93.0.4535.3 dev,0.9244041269017482,91.0a1,0.9846019663812242,2.33.0 (r276194),0.8850146565560457
9d65d22e4111c164a4eb753e2994ad74781ffdae,2021-06-12,93.0.4535.3 dev,0.9244041269017482,91.0a1,0.9846019663812242,2.33.2 (r278807),0.8893914405712693
4a325108cda1a048b307fe9683d553637d1d3295,2021-06-13,93.0.4535.3 dev,0.9244041269017482,91.0a1,0.9846019663812242,2.33.2 (r278807),0.8893914405712693
b12b21f9defea333ebb945c052ccaa935aeb963c,2021-06-14,93.0.4535.3 dev,0.9244041269017482,91.0a1,0.9846019663812242,2.33.2 (r278807),0.8893914405712693
7b9ca7da96108c39142ebf9b6d639d9725beebf4,2021-06-15,93.0.4542.2 dev,0.9389934069524936,91.0a1,0.9846019663812242,2.33.2 (r278807),0.9035049832290556
04a988b87688f259f12e69b577e7797a8c1d3f2f,2021-06-16,93.0.4542.2 dev,0.9389934069524936,91.0a1,0.9846019663812242,2.33.2 (r278921),0.9035049832290556
090ef15f016538bab2955bcc34f1dd98267a3033,2021-06-17,93.0.4542.2 dev,0.9389934069524936,91.0a1,0.9846019663812242,2.33.2 (r278973),0.9035049832290556
291466f507f4d91b7e2f04da088163576b7349ef,2021-06-18,93.0.4542.2 dev,0.9389934069524936,91.0a1,0.9846019663812242,2.33.2 (r279030),0.9035049832290556
eff766e5c8c39be7b9bff064bce3a18eb2953ac5,2021-06-19,93.0.4542.2 dev,0.9389934069524936,91.0a1,0.9846019663812242,2.33.2 (r279030),0.9035049832290556
d41f24fb67a2d65c9ae2d72f800b423a76f8d7ca,2021-06-21,93.0.4542.2 dev,0.9389934069524936,91.0a1,0.9846019663812242,2.33.2 (r279030),0.9035049832290556
e6036168a8a3142188cdbe31aa4ca3a9da09ffb0,2021-06-22,93.0.4549.3 dev,0.9389934069524936,91.0a1,0.9846019663812242,2.33.2 (r279030),0.9035049832290556
736c9ca1a2f18643d41daea2e5d88bdb93cc051c,2021-06-23,93.0.4549.3 dev,0.9389934069524936,91.0a1,0.9846019663812242,2.33.2 (r279030),0.9035049832290556
afcacf21caaf9d0efd6601833077e04af9b4dee1,2021-06-24,93.0.4549.3 dev,0.9389141173870004,91.0a1,0.984522676815731,2.33.2 (r279030),0.9034256936635624
ff358187185df64f9c9faf2fdc20b6fa16c74fb6,2021-06-25,93.0.4549.3 dev,0.9389141173870004,91.0a1,0.984522676815731,2.33.2 (r279030),0.9034256936635624
c632c827c408d77c09f63cba01f3ad526588c67f,2021-06-26,93.0.4549.3 dev,0.9389141173870004,91.0a1,0.984522676815731,2.33.2 (r279030),0.9034256936635624
